dateTime,dateTime,heatContent
2014-03-23 12:00:00,2014-03-23 12:00:00,2812498371.350423
2014-03-24 12:00:00,2014-03-24 12:00:00,2728625023.0899134
2014-03-25 12:00:00,2014-03-25 12:00:00,2691612633.662098
2014-03-26 12:00:00,2014-03-26 12:00:00,2880516483.3836374
2014-03-27 12:00:00,2014-03-27 12:00:00,3462985309.393088
2014-03-28 12:00:00,2014-03-28 12:00:00,3539131508.994316
2014-03-29 12:00:00,2014-03-29 12:00:00,3607792228.2571716
2014-03-30 12:00:00,2014-03-30 12:00:00,3684960144.7700105
2014-03-31 12:00:00,2014-03-31 12:00:00,3284498727.710954
2014-04-01 12:00:00,2014-04-01 12:00:00,3273640142.0748057
2014-04-02 12:00:00,2014-04-02 12:00:00,3270890226.828932
2014-04-03 12:00:00,2014-04-03 12:00:00,3284323557.3800387
2014-04-04 12:00:00,2014-04-04 12:00:00,3300069560.2839365
2014-04-05 12:00:00,2014-04-05 12:00:00,3286563826.8973927
2014-04-06 12:00:00,2014-04-06 12:00:00,3256780126.4395666
2014-04-07 12:00:00,2014-04-07 12:00:00,3185948707.758382
2014-04-08 12:00:00,2014-04-08 12:00:00,2509909218.104761
2014-04-09 12:00:00,2014-04-09 12:00:00,2532145904.322514
2014-04-10 12:00:00,2014-04-10 12:00:00,2635116422.6058884
2014-04-11 12:00:00,2014-04-11 12:00:00,2991270700.3348703
2014-04-12 12:00:00,2014-04-12 12:00:00,3395278073.0852146
2014-04-13 12:00:00,2014-04-13 12:00:00,3370406113.7204337
2014-04-14 12:00:00,2014-04-14 12:00:00,3363075860.5598917
2014-04-15 12:00:00,2014-04-15 12:00:00,3329669549.3613396
2014-04-16 12:00:00,2014-04-16 12:00:00,3243445763.142867
2014-04-17 12:00:00,2014-04-17 12:00:00,3298040030.4728384
2014-04-18 12:00:00,2014-04-18 12:00:00,3220330114.149307
2014-04-19 12:00:00,2014-04-19 12:00:00,3112801772.3915997
2014-04-20 12:00:00,2014-04-20 12:00:00,3196252646.1122427
2014-04-21 12:00:00,2014-04-21 12:00:00,3199937741.7945085
2014-04-22 12:00:00,2014-04-22 12:00:00,3206823427.9976144
2014-04-23 12:00:00,2014-04-23 12:00:00,3135615546.6908226
2014-04-24 12:00:00,2014-04-24 12:00:00,2939051606.585148
2014-04-25 12:00:00,2014-04-25 12:00:00,2900831532.9997697
2014-04-26 12:00:00,2014-04-26 12:00:00,2900477636.021188
2014-04-27 12:00:00,2014-04-27 12:00:00,2906155691.7911396
2014-04-28 12:00:00,2014-04-28 12:00:00,2900753113.805716
2014-04-29 12:00:00,2014-04-29 12:00:00,2920750676.167558
2014-04-30 12:00:00,2014-04-30 12:00:00,2910891740.0346494
2014-05-01 12:00:00,2014-05-01 12:00:00,2935902822.800605
2014-05-02 12:00:00,2014-05-02 12:00:00,2745927992.4580693
2014-05-03 12:00:00,2014-05-03 12:00:00,2787476141.955742
2014-05-04 12:00:00,2014-05-04 12:00:00,2755059088.50643
2014-05-05 12:00:00,2014-05-05 12:00:00,2741420126.3403087
2014-05-06 12:00:00,2014-05-06 12:00:00,3152913176.6819677
2014-05-07 12:00:00,2014-05-07 12:00:00,3170774534.5670013
2014-05-08 12:00:00,2014-05-08 12:00:00,3116605381.059656
2014-05-09 12:00:00,2014-05-09 12:00:00,3085790325.592596
2014-05-10 12:00:00,2014-05-10 12:00:00,3033693504.755974
2014-05-11 12:00:00,2014-05-11 12:00:00,3019088192.22305
2014-05-12 12:00:00,2014-05-12 12:00:00,3042226438.7978764
2014-05-13 12:00:00,2014-05-13 12:00:00,3053694271.1624713
2014-05-14 12:00:00,2014-05-14 12:00:00,2612193356.0037537
2014-05-15 12:00:00,2014-05-15 12:00:00,2629707387.6633043
2014-05-16 12:00:00,2014-05-16 12:00:00,2663077665.687425
2014-05-17 12:00:00,2014-05-17 12:00:00,2679493777.1488338
2014-05-18 12:00:00,2014-05-18 12:00:00,2813256070.34533
2014-05-19 12:00:00,2014-05-19 12:00:00,2794245230.5646977
2014-05-20 12:00:00,2014-05-20 12:00:00,2823544888.9541163
2014-05-21 12:00:00,2014-05-21 12:00:00,2880901148.5799737
2014-05-22 12:00:00,2014-05-22 12:00:00,2727146906.838425
2014-05-23 12:00:00,2014-05-23 12:00:00,2796287832.1550746
2014-05-24 12:00:00,2014-05-24 12:00:00,2832439137.2316785
2014-05-25 12:00:00,2014-05-25 12:00:00,2798036845.7046447
2014-05-26 12:00:00,2014-05-26 12:00:00,3544371852.650478
2014-05-27 12:00:00,2014-05-27 12:00:00,3612181314.7593627
2014-05-28 12:00:00,2014-05-28 12:00:00,3549782069.711975
2014-05-29 12:00:00,2014-05-29 12:00:00,3455895785.6219196
2014-05-30 12:00:00,2014-05-30 12:00:00,3157915402.389614
2014-05-31 12:00:00,2014-05-31 12:00:00,3189173218.2370934
2014-06-01 12:00:00,2014-06-01 12:00:00,3109381843.262041
2014-06-02 12:00:00,2014-06-02 12:00:00,2999673067.329481
2014-06-03 12:00:00,2014-06-03 12:00:00,2936156759.7594953
2014-06-04 12:00:00,2014-06-04 12:00:00,3133768648.846119
2014-06-05 12:00:00,2014-06-05 12:00:00,3142046732.692563
2014-06-06 12:00:00,2014-06-06 12:00:00,3133919968.9331913
2014-06-07 12:00:00,2014-06-07 12:00:00,3072611376.161556
2014-06-08 12:00:00,2014-06-08 12:00:00,3075090326.743154
2014-06-09 12:00:00,2014-06-09 12:00:00,3108744384.4048753
2014-06-10 12:00:00,2014-06-10 12:00:00,3176463307.0420537
2014-06-11 12:00:00,2014-06-11 12:00:00,3461000989.9428096
2014-06-12 12:00:00,2014-06-12 12:00:00,3353942895.754037
2014-06-13 12:00:00,2014-06-13 12:00:00,3335272244.310991
2014-06-14 12:00:00,2014-06-14 12:00:00,3399693928.6183515
2014-06-15 12:00:00,2014-06-15 12:00:00,3324242061.002397
2014-06-16 12:00:00,2014-06-16 12:00:00,3280771373.284932
2014-06-17 12:00:00,2014-06-17 12:00:00,3265776601.280866
2014-06-18 12:00:00,2014-06-18 12:00:00,3241381272.863848
2014-06-19 12:00:00,2014-06-19 12:00:00,3257969518.9451528
2014-06-20 12:00:00,2014-06-20 12:00:00,3254144055.4866815
2014-06-21 12:00:00,2014-06-21 12:00:00,3236456081.7546873
2014-06-22 12:00:00,2014-06-22 12:00:00,3209809420.6448917
2014-06-23 12:00:00,2014-06-23 12:00:00,2927964920.7166505
2014-06-24 12:00:00,2014-06-24 12:00:00,2941079083.9078436
2014-06-25 12:00:00,2014-06-25 12:00:00,2963196489.6344357
2014-06-26 12:00:00,2014-06-26 12:00:00,2999770459.0459266
2014-06-27 12:00:00,2014-06-27 12:00:00,3277389269.3621607
2014-06-28 12:00:00,2014-06-28 12:00:00,3333825798.936507
2014-06-29 12:00:00,2014-06-29 12:00:00,3355348920.602865
2014-06-30 12:00:00,2014-06-30 12:00:00,3376157125.3264747
2014-07-01 12:00:00,2014-07-01 12:00:00,2850105434.831192
2014-07-02 12:00:00,2014-07-02 12:00:00,2859708967.952398
2014-07-03 12:00:00,2014-07-03 12:00:00,2923539774.7491813
2014-07-04 12:00:00,2014-07-04 12:00:00,2951721882.8860683
2014-07-05 12:00:00,2014-07-05 12:00:00,2847906581.5492926
2014-07-06 12:00:00,2014-07-06 12:00:00,3025240969.266643
2014-07-07 12:00:00,2014-07-07 12:00:00,3208123288.769131
2014-07-08 12:00:00,2014-07-08 12:00:00,3295936485.956277
2014-07-09 12:00:00,2014-07-09 12:00:00,3356095475.0860567
2014-07-10 12:00:00,2014-07-10 12:00:00,3384168179.683831
2014-07-11 12:00:00,2014-07-11 12:00:00,3422864788.6324697
2014-07-12 12:00:00,2014-07-12 12:00:00,3452395557.0840435
2014-07-13 12:00:00,2014-07-13 12:00:00,3317628851.185256
2014-07-14 12:00:00,2014-07-14 12:00:00,3299211585.1830926
2014-07-15 12:00:00,2014-07-15 12:00:00,3293027072.111727
2014-07-16 12:00:00,2014-07-16 12:00:00,3338214221.2932944
2014-07-17 12:00:00,2014-07-17 12:00:00,3200909065.9076705
2014-07-18 12:00:00,2014-07-18 12:00:00,3329367913.819936
2014-07-19 12:00:00,2014-07-19 12:00:00,3401621968.3739305
2014-07-20 12:00:00,2014-07-20 12:00:00,3417705847.877475
2014-07-21 12:00:00,2014-07-21 12:00:00,3567258845.339667
2014-07-22 12:00:00,2014-07-22 12:00:00,3593276140.4835343
2014-07-23 12:00:00,2014-07-23 12:00:00,3637880939.452833
2014-07-24 12:00:00,2014-07-24 12:00:00,3677548925.466849
2014-07-25 12:00:00,2014-07-25 12:00:00,3684858512.4231563
2014-07-26 12:00:00,2014-07-26 12:00:00,3692487270.1833777
2014-07-27 12:00:00,2014-07-27 12:00:00,3753737860.132266
2014-07-28 12:00:00,2014-07-28 12:00:00,3852591492.2266736
2014-07-29 12:00:00,2014-07-29 12:00:00,3551941129.772356
2014-07-30 12:00:00,2014-07-30 12:00:00,3565586596.290339
2014-07-31 12:00:00,2014-07-31 12:00:00,3589258206.5694504
2014-08-01 12:00:00,2014-08-01 12:00:00,3620123060.3616805
2014-08-02 12:00:00,2014-08-02 12:00:00,3516059919.942977
2014-08-03 12:00:00,2014-08-03 12:00:00,3566233849.1096945
2014-08-04 12:00:00,2014-08-04 12:00:00,3550936391.787558
2014-08-05 12:00:00,2014-08-05 12:00:00,3535950460.0443735
2014-08-06 12:00:00,2014-08-06 12:00:00,3698501469.4035683
2014-08-07 12:00:00,2014-08-07 12:00:00,3744887604.3486114
2014-08-08 12:00:00,2014-08-08 12:00:00,3859402200.7321396
2014-08-09 12:00:00,2014-08-09 12:00:00,3926475437.327911
2014-08-10 12:00:00,2014-08-10 12:00:00,3765139702.2685194
2014-08-11 12:00:00,2014-08-11 12:00:00,3773310490.5057855
2014-08-12 12:00:00,2014-08-12 12:00:00,3901354905.5953846
2014-08-13 12:00:00,2014-08-13 12:00:00,3820430019.9676003
2014-08-14 12:00:00,2014-08-14 12:00:00,3906865210.6575036
2014-08-15 12:00:00,2014-08-15 12:00:00,3966152943.534248
2014-08-16 12:00:00,2014-08-16 12:00:00,3993061381.660878
2014-08-17 12:00:00,2014-08-17 12:00:00,4060026676.31729
2014-08-18 12:00:00,2014-08-18 12:00:00,4100244199.1707845
2014-08-19 12:00:00,2014-08-19 12:00:00,4190944748.5889416
2014-08-20 12:00:00,2014-08-20 12:00:00,4135993448.010945
2014-08-21 12:00:00,2014-08-21 12:00:00,4154378191.053484
2014-08-22 12:00:00,2014-08-22 12:00:00,3903250320.813685
2014-08-23 12:00:00,2014-08-23 12:00:00,3979149054.232531
2014-08-24 12:00:00,2014-08-24 12:00:00,4025727563.83492
2014-08-25 12:00:00,2014-08-25 12:00:00,4008328231.606801
2014-08-26 12:00:00,2014-08-26 12:00:00,3834556045.2510347
2014-08-27 12:00:00,2014-08-27 12:00:00,3888521424.2206655
2014-08-28 12:00:00,2014-08-28 12:00:00,3903749068.5561724
2014-08-29 12:00:00,2014-08-29 12:00:00,4047511212.4724092
2014-08-30 12:00:00,2014-08-30 12:00:00,3615285224.416785
2014-08-31 12:00:00,2014-08-31 12:00:00,3706670366.4850693
2014-09-01 12:00:00,2014-09-01 12:00:00,3732195899.5606
2014-09-02 12:00:00,2014-09-02 12:00:00,3547756657.3502755
2014-09-03 12:00:00,2014-09-03 12:00:00,3695863066.264502
2014-09-04 12:00:00,2014-09-04 12:00:00,3781253179.0610127
2014-09-05 12:00:00,2014-09-05 12:00:00,3825947866.2452908
2014-09-06 12:00:00,2014-09-06 12:00:00,3845002633.4979324
2014-09-07 12:00:00,2014-09-07 12:00:00,4040525462.8431363
2014-09-08 12:00:00,2014-09-08 12:00:00,4038475791.0603046
2014-09-09 12:00:00,2014-09-09 12:00:00,4088562719.733501
2014-09-10 12:00:00,2014-09-10 12:00:00,3911944271.7717237
2014-09-11 12:00:00,2014-09-11 12:00:00,3452730244.911238
2014-09-12 12:00:00,2014-09-12 12:00:00,3781421062.5860715
2014-09-13 12:00:00,2014-09-13 12:00:00,3916406776.8770456
2014-09-14 12:00:00,2014-09-14 12:00:00,3853768099.5664325
2014-09-15 12:00:00,2014-09-15 12:00:00,4120387428.0625567
2014-09-16 12:00:00,2014-09-16 12:00:00,4151609187.767284
2014-09-17 12:00:00,2014-09-17 12:00:00,4004028245.653911
2014-09-18 12:00:00,2014-09-18 12:00:00,4006328476.6388264
2014-09-19 12:00:00,2014-09-19 12:00:00,4065380831.25696
2014-09-20 12:00:00,2014-09-20 12:00:00,4054497495.807655
2014-09-21 12:00:00,2014-09-21 12:00:00,4107644801.013137
2014-09-22 12:00:00,2014-09-22 12:00:00,4103125606.3653693
2014-09-23 12:00:00,2014-09-23 12:00:00,3980590033.2574606
2014-09-24 12:00:00,2014-09-24 12:00:00,4052097091.6939874
2014-09-25 12:00:00,2014-09-25 12:00:00,4158872709.2145987
2014-09-26 12:00:00,2014-09-26 12:00:00,3978677413.271633
2014-09-27 12:00:00,2014-09-27 12:00:00,4160115372.510563
2014-09-28 12:00:00,2014-09-28 12:00:00,4105893887.656399
2014-09-29 12:00:00,2014-09-29 12:00:00,4103777775.2820015
2014-09-30 12:00:00,2014-09-30 12:00:00,4030190584.885669
2014-10-01 12:00:00,2014-10-01 12:00:00,3767334356.7963085
2014-10-02 12:00:00,2014-10-02 12:00:00,3813461500.9654717
2014-10-03 12:00:00,2014-10-03 12:00:00,3809852349.1586375
2014-10-04 12:00:00,2014-10-04 12:00:00,3761913759.8321686
2014-10-05 12:00:00,2014-10-05 12:00:00,3646501621.9150996
2014-10-06 12:00:00,2014-10-06 12:00:00,3626652828.79816
2014-10-07 12:00:00,2014-10-07 12:00:00,3658089863.7607694
2014-10-08 12:00:00,2014-10-08 12:00:00,3735347084.6085525
2014-10-09 12:00:00,2014-10-09 12:00:00,3792927260.2451215
2014-10-10 12:00:00,2014-10-10 12:00:00,3836698934.701361
2014-10-11 12:00:00,2014-10-11 12:00:00,3826863328.978921
2014-10-12 12:00:00,2014-10-12 12:00:00,3810394471.0800557
2014-10-13 12:00:00,2014-10-13 12:00:00,3893064574.3198085
2014-10-14 12:00:00,2014-10-14 12:00:00,3924153147.003542
2014-10-15 12:00:00,2014-10-15 12:00:00,4038500772.164936
2014-10-16 12:00:00,2014-10-16 12:00:00,4131376610.724932
2014-10-17 12:00:00,2014-10-17 12:00:00,4498913152.497642
2014-10-18 12:00:00,2014-10-18 12:00:00,4502952953.369491
2014-10-19 12:00:00,2014-10-19 12:00:00,4497183252.201745
2014-10-20 12:00:00,2014-10-20 12:00:00,4470939688.289073
2014-10-21 12:00:00,2014-10-21 12:00:00,4868755156.102022
2014-10-22 12:00:00,2014-10-22 12:00:00,4809642257.061533
2014-10-23 12:00:00,2014-10-23 12:00:00,4756410944.191914
2014-10-24 12:00:00,2014-10-24 12:00:00,4691483745.44321
2014-10-25 12:00:00,2014-10-25 12:00:00,4537222367.86589
2014-10-26 12:00:00,2014-10-26 12:00:00,4570055773.538267
2014-10-27 12:00:00,2014-10-27 12:00:00,4568119276.435065
2014-10-28 12:00:00,2014-10-28 12:00:00,4499467891.276986
2014-10-29 12:00:00,2014-10-29 12:00:00,4009998395.921477
2014-10-30 12:00:00,2014-10-30 12:00:00,4206726416.279538
2014-10-31 12:00:00,2014-10-31 12:00:00,4098716907.6577506
2014-11-01 12:00:00,2014-11-01 12:00:00,4130945284.933814
2014-11-02 12:00:00,2014-11-02 12:00:00,4269087936.380905
2014-11-03 12:00:00,2014-11-03 12:00:00,4080492106.3866067
2014-11-04 12:00:00,2014-11-04 12:00:00,4320000951.601464
2014-11-05 12:00:00,2014-11-05 12:00:00,4148552933.7293625
2014-11-06 12:00:00,2014-11-06 12:00:00,4102987061.780446
2014-11-07 12:00:00,2014-11-07 12:00:00,4161807769.059554
2014-11-08 12:00:00,2014-11-08 12:00:00,4177816259.736909
2014-11-09 12:00:00,2014-11-09 12:00:00,4135276897.0692143
2014-11-10 12:00:00,2014-11-10 12:00:00,3908799081.860937
2014-11-11 12:00:00,2014-11-11 12:00:00,3931940700.7725487
2014-11-12 12:00:00,2014-11-12 12:00:00,3957767652.830508
2014-11-13 12:00:00,2014-11-13 12:00:00,3973197094.394196
2014-11-14 12:00:00,2014-11-14 12:00:00,4107882817.346916
2014-11-15 12:00:00,2014-11-15 12:00:00,4172681084.091515
2014-11-16 12:00:00,2014-11-16 12:00:00,4047232427.2342315
2014-11-17 12:00:00,2014-11-17 12:00:00,4071708492.873683
2014-11-18 12:00:00,2014-11-18 12:00:00,3980061871.1149044
2014-11-19 12:00:00,2014-11-19 12:00:00,4039460751.350924
2014-11-20 12:00:00,2014-11-20 12:00:00,4053279919.9727516
2014-11-21 12:00:00,2014-11-21 12:00:00,4106027577.518336
2014-11-22 12:00:00,2014-11-22 12:00:00,4307495010.846081
2014-11-23 12:00:00,2014-11-23 12:00:00,4267321115.1087847
2014-11-24 12:00:00,2014-11-24 12:00:00,4288325218.7729673
2014-11-25 12:00:00,2014-11-25 12:00:00,4261698968.8940105
2014-11-26 12:00:00,2014-11-26 12:00:00,4522930137.106
2014-11-27 12:00:00,2014-11-27 12:00:00,4422833953.189579
2014-11-28 12:00:00,2014-11-28 12:00:00,4420242322.008149
2014-11-29 12:00:00,2014-11-29 12:00:00,4299612111.550599
2014-11-30 12:00:00,2014-11-30 12:00:00,4432579138.269543
2014-12-01 12:00:00,2014-12-01 12:00:00,4432128865.486662
2014-12-02 12:00:00,2014-12-02 12:00:00,4414871618.882935
2014-12-03 12:00:00,2014-12-03 12:00:00,4429062099.812738
2014-12-04 12:00:00,2014-12-04 12:00:00,4453698449.796263
2014-12-05 12:00:00,2014-12-05 12:00:00,4616789302.983874
2014-12-06 12:00:00,2014-12-06 12:00:00,4608943057.616231
2014-12-07 12:00:00,2014-12-07 12:00:00,4571682677.179174
2014-12-08 12:00:00,2014-12-08 12:00:00,4959788670.157261
2014-12-09 12:00:00,2014-12-09 12:00:00,4739477270.951526
2014-12-10 12:00:00,2014-12-10 12:00:00,4818789792.923378
2014-12-11 12:00:00,2014-12-11 12:00:00,4794963906.82865
2014-12-12 12:00:00,2014-12-12 12:00:00,5017397273.832752
2014-12-13 12:00:00,2014-12-13 12:00:00,4948024254.652597
2014-12-14 12:00:00,2014-12-14 12:00:00,4910022358.787448
2014-12-15 12:00:00,2014-12-15 12:00:00,4918321911.940984
2014-12-16 12:00:00,2014-12-16 12:00:00,5115238486.336798
2014-12-17 12:00:00,2014-12-17 12:00:00,5023083400.616293
2014-12-18 12:00:00,2014-12-18 12:00:00,4986766408.3452635
2014-12-19 12:00:00,2014-12-19 12:00:00,4932653452.767424
2014-12-20 12:00:00,2014-12-20 12:00:00,4218438053.069549
2014-12-21 12:00:00,2014-12-21 12:00:00,4420942302.223316
2014-12-22 12:00:00,2014-12-22 12:00:00,4446738463.65117
2014-12-23 12:00:00,2014-12-23 12:00:00,4289566762.041198
2014-12-24 12:00:00,2014-12-24 12:00:00,4177415279.5756984
2014-12-25 12:00:00,2014-12-25 12:00:00,4240003418.962708
2014-12-26 12:00:00,2014-12-26 12:00:00,4205801140.614151
2014-12-27 12:00:00,2014-12-27 12:00:00,4180640244.866925
2014-12-28 12:00:00,2014-12-28 12:00:00,3857710163.4306574
2014-12-29 12:00:00,2014-12-29 12:00:00,4026076169.3228345
2014-12-30 12:00:00,2014-12-30 12:00:00,3965717849.685091
2014-12-31 12:00:00,2014-12-31 12:00:00,4165974950.780149
2015-01-01 12:00:00,2015-01-01 12:00:00,4153788401.572111
2015-01-02 12:00:00,2015-01-02 12:00:00,3948301944.555165
2015-01-03 12:00:00,2015-01-03 12:00:00,3934775714.3439794
2015-01-04 12:00:00,2015-01-04 12:00:00,4081552159.504963
2015-01-05 12:00:00,2015-01-05 12:00:00,4259079216.994175
2015-01-06 12:00:00,2015-01-06 12:00:00,4157082285.129636
2015-01-07 12:00:00,2015-01-07 12:00:00,4184606395.7296114
2015-01-08 12:00:00,2015-01-08 12:00:00,4139482449.9339056
2015-01-09 12:00:00,2015-01-09 12:00:00,3992739764.5141373
2015-01-10 12:00:00,2015-01-10 12:00:00,4029613636.996281
2015-01-11 12:00:00,2015-01-11 12:00:00,4081290317.29538
2015-01-12 12:00:00,2015-01-12 12:00:00,4067573238.8373036
2015-01-13 12:00:00,2015-01-13 12:00:00,3710028338.6480308
2015-01-14 12:00:00,2015-01-14 12:00:00,3791593964.0034714
2015-01-15 12:00:00,2015-01-15 12:00:00,3878751743.7495947
2015-01-16 12:00:00,2015-01-16 12:00:00,3881584856.6034727
2015-01-17 12:00:00,2015-01-17 12:00:00,4280927846.9958863
2015-01-18 12:00:00,2015-01-18 12:00:00,4247962929.5808616
2015-01-19 12:00:00,2015-01-19 12:00:00,4205267615.026473
2015-01-20 12:00:00,2015-01-20 12:00:00,4224356258.406789
2015-01-21 12:00:00,2015-01-21 12:00:00,4058045698.9656773
2015-01-22 12:00:00,2015-01-22 12:00:00,3996701472.3679047
2015-01-23 12:00:00,2015-01-23 12:00:00,4026370007.466303
2015-01-24 12:00:00,2015-01-24 12:00:00,4070334669.414305
2015-01-25 12:00:00,2015-01-25 12:00:00,4190952444.8213863
2015-01-26 12:00:00,2015-01-26 12:00:00,4147920488.319466
2015-01-27 12:00:00,2015-01-27 12:00:00,4154897415.402705
2015-01-28 12:00:00,2015-01-28 12:00:00,4191597178.1432357
2015-01-29 12:00:00,2015-01-29 12:00:00,4105978063.4067955
2015-01-30 12:00:00,2015-01-30 12:00:00,4144793270.904995
2015-01-31 12:00:00,2015-01-31 12:00:00,4109064990.7300415
2015-02-01 12:00:00,2015-02-01 12:00:00,4141302635.929929
2015-02-02 12:00:00,2015-02-02 12:00:00,4055983651.333762
2015-02-03 12:00:00,2015-02-03 12:00:00,3842146229.903846
2015-02-04 12:00:00,2015-02-04 12:00:00,3867472259.7800927
2015-02-05 12:00:00,2015-02-05 12:00:00,4047185176.062238
2015-02-06 12:00:00,2015-02-06 12:00:00,3986200796.6313534
2015-02-07 12:00:00,2015-02-07 12:00:00,4180869184.2049265
2015-02-08 12:00:00,2015-02-08 12:00:00,4264247771.6249924
2015-02-09 12:00:00,2015-02-09 12:00:00,4244262573.634977
2015-02-10 12:00:00,2015-02-10 12:00:00,4462368411.133286
2015-02-11 12:00:00,2015-02-11 12:00:00,4411382202.481533
2015-02-12 12:00:00,2015-02-12 12:00:00,4198617599.586097
2015-02-13 12:00:00,2015-02-13 12:00:00,4226981614.3446007
2015-02-14 12:00:00,2015-02-14 12:00:00,4503893952.239686
2015-02-15 12:00:00,2015-02-15 12:00:00,4277312926.0261607
2015-02-16 12:00:00,2015-02-16 12:00:00,4204836423.9630585
2015-02-17 12:00:00,2015-02-17 12:00:00,4038983330.9999723
2015-02-18 12:00:00,2015-02-18 12:00:00,4178712971.0128684
2015-02-19 12:00:00,2015-02-19 12:00:00,4148965821.677845
2015-02-20 12:00:00,2015-02-20 12:00:00,4115332915.3071604
2015-02-21 12:00:00,2015-02-21 12:00:00,4058855256.8819523
2015-02-22 12:00:00,2015-02-22 12:00:00,4168183672.389321
2015-02-23 12:00:00,2015-02-23 12:00:00,3948788747.4988837
2015-02-24 12:00:00,2015-02-24 12:00:00,4198701119.7441196
2015-02-25 12:00:00,2015-02-25 12:00:00,4197361301.1664968
2015-02-26 12:00:00,2015-02-26 12:00:00,3680083798.4158077
2015-02-27 12:00:00,2015-02-27 12:00:00,3762358894.5687776
2015-02-28 12:00:00,2015-02-28 12:00:00,3787253500.6115623
2015-03-01 12:00:00,2015-03-01 12:00:00,3705908348.4628463
2015-03-02 12:00:00,2015-03-02 12:00:00,3948637847.403932
2015-03-03 12:00:00,2015-03-03 12:00:00,3973173370.1517525
2015-03-04 12:00:00,2015-03-04 12:00:00,3999898716.285028
2015-03-05 12:00:00,2015-03-05 12:00:00,4024071583.327654
2015-03-06 12:00:00,2015-03-06 12:00:00,3627897189.2033343
2015-03-07 12:00:00,2015-03-07 12:00:00,3743450990.360815
2015-03-08 12:00:00,2015-03-08 12:00:00,3534770974.400631
2015-03-09 12:00:00,2015-03-09 12:00:00,3654430450.776988
2015-03-10 12:00:00,2015-03-10 12:00:00,3154090753.0386114
2015-03-11 12:00:00,2015-03-11 12:00:00,3310672686.5234294
2015-03-12 12:00:00,2015-03-12 12:00:00,3383014136.116629
2015-03-13 12:00:00,2015-03-13 12:00:00,3193026310.3924384
2015-03-14 12:00:00,2015-03-14 12:00:00,3588575198.553002
2015-03-15 12:00:00,2015-03-15 12:00:00,3829129116.4088025
2015-03-16 12:00:00,2015-03-16 12:00:00,3740967994.2501636
2015-03-17 12:00:00,2015-03-17 12:00:00,3817990442.5359144
2015-03-18 12:00:00,2015-03-18 12:00:00,3151486780.2933836
2015-03-19 12:00:00,2015-03-19 12:00:00,3435316914.2981563
2015-03-20 12:00:00,2015-03-20 12:00:00,3510750874.691969
2015-03-21 12:00:00,2015-03-21 12:00:00,3620154460.4575934
2015-03-22 12:00:00,2015-03-22 12:00:00,3513815292.980934
2015-03-23 12:00:00,2015-03-23 12:00:00,3549447448.5555387
